genes	orthology
YCR073W-A	WGD
YLR449W	WGD
YIR033W	WGD
YIL085C	WGD
YDR514C	WGD
YOL089C	WGD
YEL063C	WGD
YNL029C	WGD
YCL036W	WGD
YGL056C	WGD
YOR233W	WGD
YPR032W	WGD
YJR061W	WGD
YNL257C	WGD
YNR034W	WGD
YNL157W	WGD
YDR300C	WGD
YDR516C	WGD
YJR015W	WGD
YNL293W	WGD
YJR054W	WGD
YLR108C	WGD
YCL040W	WGD
YOR363C	WGD
YBR066C	WGD
YGR279C	WGD
YOR190W	WGD
YLR020C	WGD
YPR157W	WGD
YLR120C	WGD
YNL052W	WGD
YHR155W	WGD
YKL201C	WGD
YKL164C	WGD
YMR119W	WGD
YPR159W	WGD
YPL137C	WGD
YDR132C	WGD
YDR178W	WGD
YDL138W	WGD
YNL008C	WGD
YOR227W	WGD
YPL145C	WGD
YBR014C	WGD
YBL106C	WGD
YPR042C	WGD
YLR164W	WGD
YBR150C	WGD
YDL222C	WGD
YKL072W	WGD
YDR122W	WGD
YLR096W	WGD
YNL194C	WGD
YIL120W	WGD
YMR031C	WGD
YPR172W	WGD
YMR271C	WGD
YGR131W	WGD
YLR456W	WGD
YOL048C	WGD
YDR253C	WGD
YMR261C	WGD
YPR111W	WGD
YMR305C	WGD
YBR016W	WGD
YJL076W	WGD
YNL065W	WGD
YDR213W	WGD
YML116W	WGD
YCL001W-B	WGD
YDL012C	WGD
YOL100W	WGD
YML016C	WGD
YLR228C	WGD
YIL056W	WGD
YKL133C	WGD
YGR008C	WGD
YDR251W	WGD
YDR277C	WGD
YDR463W	WGD
YOR092W	WGD
YER101C	WGD
YDL048C	WGD
YBR270C	WGD
YML081W	WGD
YJL058C	WGD
YDR223W	WGD
YHR006W	WGD
YIL117C	WGD
YNL095C	WGD
YER093C-A	WGD
YBR005W	WGD
YBL054W	WGD
YPL032C	WGD
YBR216C	WGD
YLR327C	WGD
YJR127C	WGD
YNL058C	WGD
YMR279C	WGD
YMR115W	WGD
YER064C	WGD
YKR010C	WGD
YBL069W	WGD
YDR003W	WGD
YHR033W	WGD
YOR047C	WGD
YLR375W	WGD
YGL060W	WGD
YPR008W	WGD
YBL059W	WGD
YKL062W	WGD
YDR259C	WGD
YMR037C	WGD
YER088C	WGD
YLR223C	WGD
YKR061W	WGD
YJL139C	WGD
YOR172W	WGD
YLR266C	WGD
YBR118W	WGD
YDL127W	WGD
YDL061C	WGD
YLR388W	WGD
YBR161W	WGD
YFL042C	WGD
YPL189W	WGD
YML125C	WGD
YPR081C	WGD
YOR347C	WGD
YGL063W	WGD
YPR080W	WGD
YIL114C	WGD
YOR133W	WGD
YOR003W	WGD
YOR295W	WGD
YML057W	WGD
YDR385W	WGD
YPL057C	WGD
YJL098W	WGD
YFR040W	WGD
YDR098C	WGD
YBR024W	WGD
YOR327C	WGD
YDR018C	WGD
YDL179W	WGD
YJL013C	WGD
YDR304C	WGD
YDL036C	WGD
YMR233W	WGD
YDL130W-A	WGD
YDL070W	WGD
YLR099C	WGD
YNR048W	WGD
YJL048C	WGD
YDR185C	WGD
YIL138C	WGD
YDR125C	WGD
YKL091C	WGD
YBR273C	WGD
YGR043C	WGD
YDR147W	WGD
YAL030W	WGD
YBR117C	WGD
YER045C	WGD
YNL055C	WGD
YNL079C	WGD
YEL039C	WGD
YKL132C	WGD
YPL089C	WGD
YDR441C	WGD
YGR004W	WGD
YGL229C	WGD
YKL026C	WGD
YAL029C	WGD
YMR192W	WGD
YML087C	WGD
YPR115W	WGD
YLR072W	WGD
YOR180C	WGD
YGR097W	WGD
YMR072W	WGD
YLR284C	WGD
YKL032C	WGD
YHR091C	WGD
YOR316C	WGD
YNL098C	WGD
YLL010C	WGD
YOR321W	WGD
YKR078W	WGD
YJL129C	WGD
YDR518W	WGD
YBR210W	WGD
YPR120C	WGD
YPL019C	WGD
YGR109C	WGD
YER039C	WGD
YJL196C	WGD
YCL024W	WGD
YBR054W	WGD
YOL019W	WGD
YDL109C	WGD
YHL035C	WGD
YDR483W	WGD
YLR442C	WGD
YMR180C	WGD
YML101C	WGD
YHR056C	WGD
YDR033W	WGD
YDR438W	WGD
YDR303C	WGD
YNL270C	WGD
YER001W	WGD
YNL183C	WGD
YDR507C	WGD
YGL144C	WGD
YJR051W	WGD
YEL047C	WGD
YGR213C	WGD
YCL048W	WGD
YGL209W	WGD
YJL110C	WGD
YIL014W	WGD
YNL009W	WGD
YDR423C	WGD
YLR313C	WGD
YBR278W	WGD
YOR365C	WGD
YNL278W	WGD
YFL048C	WGD
YLR080W	WGD
YBR145W	WGD
YKL163W	WGD
YJL159W	WGD
YEL007W	WGD
YLL046C	WGD
YMR016C	WGD
YDR085C	WGD
YBR177C	WGD
YHL034C	WGD
YER028C	WGD
YPL095C	WGD
YKL011C	WGD
YKR091W	WGD
YOR083W	WGD
YKR084C	WGD
YKL093W	WGD
YNL160W	WGD
YHR139C	WGD
YIL011W	WGD
YOR179C	WGD
YGL222C	WGD
YAL037W	WGD
YPL077C	WGD
YCR024C-A	WGD
YPL253C	WGD
YLR457C	WGD
YOR213C	WGD
YLR031W	WGD
YGR180C	WGD
YPL049C	WGD
YNR034W-A	WGD
YEL025C	WGD
YPR158W	WGD
YKR098C	WGD
YJL070C	WGD
YBR259W	WGD
YOL101C	WGD
YHR061C	WGD
YML058W	WGD
YJR039W	WGD
YOL091W	WGD
YFR039C	WGD
YCL025C	WGD
YDL021W	WGD
YOR178C	WGD
YHR015W	WGD
YGL071W	WGD
YGR023W	WGD
YOL036W	WGD
YPL274W	WGD
YDR508C	WGD
YGL134W	WGD
YLR110C	WGD
YPL256C	WGD
YOR066W	WGD
YER132C	WGD
YFR023W	WGD
YHR103W	WGD
YLR225C	WGD
YDR475C	WGD
YLR413W	WGD
YNL309W	WGD
YIL156W	WGD
YOR371C	WGD
YGL162W	WGD
YKL168C	WGD
YMR206W	WGD
YMR124W	WGD
YGL197W	WGD
YKL065C	WGD
YBR068C	WGD
YKL187C	WGD
YER158C	WGD
YGR169C-A	WGD
YMR181C	WGD
YLR437C	WGD
YGL228W	WGD
YDR309C	WGD
YIL135C	WGD
YEL017C-A	WGD
YDR222W	WGD
YPL229W	WGD
YLR332W	WGD
YOR324C	WGD
YOL028C	WGD
YOR062C	WGD
YLL061W	WGD
YMR275C	WGD
YPR009W	WGD
YCR075W-A	WGD
YLR353W	WGD
YAL028W	WGD
YDR046C	WGD
YJL165C	WGD
YNL225C	WGD
YCL051W	WGD
YNL307C	WGD
YBR238C	WGD
YIL036W	WGD
YKL198C	WGD
YGR142W	WGD
YDR206W	WGD
YNL176C	WGD
YJL099W	WGD
YOL056W	WGD
YMR198W	WGD
YJL065C	WGD
YOR229W	WGD
YOR342C	WGD
YOR019W	WGD
YDR528W	WGD
YIR018W	WGD
YPL202C	WGD
YJR059W	WGD
YMR199W	WGD
YNR014W	WGD
YHR149C	WGD
YMR086W	WGD
YBL101C	WGD
YDR351W	WGD
YFR013W	WGD
YLR233C	WGD
YPL139C	WGD
YPL112C	WGD
YKR075C	WGD
YAL056W	WGD
YPL219W	WGD
YJR030C	WGD
YIL057C	WGD
YML111W	WGD
YGR239C	WGD
YGR221C	WGD
YDL211C	WGD
YJL047C	WGD
YGR041W	WGD
YCR069W	WGD
YKR027W	WGD
YJR005C-A	WGD
YBR197C	WGD
YIR016W	WGD
YFR017C	WGD
YNL195C	WGD
YPL187W	WGD
YJR115W	WGD
YER150W	WGD
YKR096W	WGD
YLR356W	WGD
YBL043W	WGD
YIL151C	WGD
YGR049W	WGD
YKR100C	WGD
YNL074C	WGD
YBR050C	WGD
YER035W	WGD
YBR148W	WGD
YHR160C	WGD
YHR152W	WGD
YGR035C	WGD
YKR077W	WGD
YDR096W	WGD
YKL105C	WGD
YCR089W	WGD
YMR175W	WGD
YIR021W	WGD
YLR346C	WGD
YDL214C	WGD
YOL131W	WGD
YMR207C	WGD
YMR081C	WGD
YPL163C	WGD
YPL053C	WGD
YGR071C	WGD
YOR247W	WGD
YOL017W	WGD
YOL128C	WGD
YDR480W	WGD
YPL017C	WGD
YJR147W	WGD
YLR046C	WGD
YLR373C	WGD
YPR030W	WGD
YMR195W	WGD
YBR052C	WGD
YNR028W	WGD
YOR076C	WGD
YHR057C	WGD
YOR193W	WGD
YPL223C	WGD
YBR284W	WGD
YJL181W	WGD
YLR453C	WGD
YGL158W	WGD
YLR273C	WGD
YDR436W	WGD
YER067W	WGD
YGL107C	WGD
YMR040W	WGD
YPR174C	WGD
YDL079C	WGD
YOL024W	WGD
YNR044W	WGD
YPL250C	WGD
YNL204C	WGD
YDL239C	WGD
YIL158W	WGD
YDR077W	WGD
YOR214C	WGD
YDL133C-A	WGD
YDL184C	WGD
YNL093W	WGD
YMR084W	WGD
YKL161C	WGD
YFR012W	WGD
YDL223C	WGD
YKR059W	WGD
YJL138C	WGD
YJR048W	WGD
YML022W	WGD
YML065W	WGD
YPR074C	WGD
YPL249C	WGD
YER169W	WGD
YLR133W	WGD
YLR310C	WGD
YDR341C	WGD
YOR101W	WGD
YLR168C	WGD
YJL026W	WGD
YNR016C	WGD
YBR042C	WGD
YLR433C	WGD
YDL181W	WGD
YLR019W	WGD
YGR188C	WGD
YML018C	WGD
YMR079W	WGD
YGL054C	WGD
YMR243C	WGD
YBR037C	WGD
YLR399C	WGD
YLR277C	WGD
YKL035W	WGD
YOL075C	WGD
YOR326W	WGD
YPR162C	WGD
YOR069W	WGD
YKL104C	WGD
YEL060C	WGD
YAL038W	WGD
YFL018C	WGD
YKR028W	WGD
YCR094W	WGD
YCL043C	WGD
YDL226C	WGD
YCR011C	WGD
YMR139W	WGD
YER174C	WGD
YBR182C	WGD
YGL084C	WGD
YLR354C	WGD
YPL212C	WGD
YBR121C	WGD
YMR113W	WGD
YLR324W	WGD
YHR206W	WGD
YLL048C	WGD
YOL066C	WGD
YGL225W	WGD
YKR050W	WGD
YDR032C	WGD
YFL004W	WGD
YGR230W	WGD
YLR187W	WGD
YHR177W	WGD
YKL043W	WGD
YPL228W	WGD
YHR030C	WGD
YDR028C	WGD
YPL129W	WGD
YLR248W	WGD
YML007W	WGD
YAL053W	WGD
YLL021W	WGD
YMR264W	WGD
YDR034W-B	WGD
